id,district,x,y
0,Merkezefendi,54.7394,54.9892
1,Merkezefendi,49.5109,45.7239
2,Merkezefendi,46.1716,49.6218
3,Merkezefendi,45.6824,54.1244
4,Merkezefendi,49.1643,52.9339
5,Merkezefendi,54.599,53.235
6,Merkezefendi,48.0718,48.5368
7,Merkezefendi,48.5042,45.739
8,Merkezefendi,52.7707,50.8065
9,Merkezefendi,51.2273,48.6857
10,Merkezefendi,53.1011,51.5814
11,Merkezefendi,46.3744,48.4894
12,Merkezefendi,49.316,50.3117
13,Merkezefendi,53.6943,45.863
14,Merkezefendi,46.5641,53.2677
15,Merkezefendi,49.0767,45.6399
16,Merkezefendi,46.6408,50.0137
17,Merkezefendi,51.718,49.184
18,Merkezefendi,47.7831,52.1959
19,Merkezefendi,52.3552,51.0096
20,Pamukkale,72.6756,48.0878
21,Pamukkale,69.7685,53.2006
22,Pamukkale,66.8897,45.3415
23,Pamukkale,71.1395,48.7872
24,Pamukkale,66.3427,47.2496
25,Pamukkale,67.0433,54.9138
26,Pamukkale,65.2582,45.2467
27,Pamukkale,74.9924,47.4116
28,Pamukkale,73.379,52.4036
29,Pamukkale,67.7113,50.5299
30,Pamukkale,72.6043,47.0723
31,Pamukkale,65.9634,53.9223
32,Pamukkale,66.036,54.4964
33,Pamukkale,68.6351,52.9583
34,Pamukkale,74.9465,50.9044
35,Pamukkale,72.2419,54.3391
36,Pamukkale,70.9629,52.9357
37,Pamukkale,67.0817,47.5411
38,Pamukkale,73.9365,49.9207
39,Pamukkale,74.9141,48.0622
40,Acıpayam,28.7778,77.6699
41,Acıpayam,29.0867,77.4876
42,Acıpayam,30.1999,76.9239
43,Acıpayam,32.8491,76.119
44,Acıpayam,28.8269,77.5801
45,Acıpayam,31.8906,77.2237
46,Acıpayam,31.8807,75.1866
47,Acıpayam,32.4952,75.2836
48,Buldan,22.3348,27.9854
49,Buldan,23.1528,25.9481
50,Buldan,17.0452,28.2947
51,Buldan,21.9083,29.3159
52,Buldan,16.1815,33.3062
53,Buldan,21.7165,30.2681
54,Buldan,19.2298,31.5954
55,Buldan,24.7699,27.1627
56,Sarayköy,10.0061,61.5323
57,Sarayköy,5.6412,55.8802
58,Sarayköy,10.7537,63.7908
59,Sarayköy,9.655,62.9663
60,Sarayköy,12.4147,55.8823
61,Sarayköy,10.4934,57.3082
62,Sarayköy,8.7855,55.6494
63,Sarayköy,8.6306,64.9514
64,Çivril,84.9348,67.7951
65,Çivril,77.5747,68.3897
66,Çivril,78.2375,69.6313
67,Çivril,79.3044,72.3949
68,Çivril,80.5264,72.272
69,Çivril,76.1756,71.3231
70,Çivril,82.3746,72.3643
71,Çivril,81.1278,66.7916
72,Tavas,20.1656,85.5293
73,Tavas,26.9928,90.7063
74,Tavas,20.6804,91.854
75,Tavas,25.8139,92.6657
76,Tavas,23.8433,89.9816
77,Tavas,23.2912,85.4215
78,Tavas,27.3966,88.4983
79,Tavas,28.058,86.764
80,Çal,60.5946,74.8536
81,Çal,55.0965,70.5304
82,Çal,61.6299,75.7268
83,Çal,57.1468,79.9258
84,Çal,55.5185,77.8212
85,Çal,63.3525,70.9336
86,Çal,59.9427,70.2611
87,Çal,60.8586,79.8845
88,Bekilli,38.2703,36.0519
89,Bekilli,44.4098,33.2464
90,Bekilli,44.2758,39.6365
91,Bekilli,36.0417,38.2941
92,Bekilli,41.1896,34.1426
93,Bekilli,43.6853,33.5012
94,Bekilli,42.1224,32.6344
95,Bekilli,40.1561,34.2175
96,Bozkurt,19.831,60.7495
97,Bozkurt,11.7176,67.2805
98,Bozkurt,18.4257,68.4404
99,Bozkurt,10.9492,62.3213
100,Bozkurt,11.4937,63.9328
101,Bozkurt,14.5997,63.5575
102,Bozkurt,18.0511,63.9364
103,Bozkurt,19.0392,66.3156
104,Çameli,0.5169,88.6078
105,Çameli,9.6067,87.2563
106,Çameli,6.509,92.9304
107,Çameli,6.6524,86.2788
108,Çameli,3.1543,89.2716
109,Çameli,4.3137,91.5629
110,Çameli,7.6971,88.5354
111,Çameli,4.0968,89.4194
112,Çardak,9.5548,72.553
113,Çardak,7.1965,72.0229
114,Çardak,8.2922,70.5906
115,Çardak,8.7041,79.7468
116,Çardak,13.9453,75.7805
117,Çardak,11.4522,78.9175
118,Çardak,14.3927,78.6166
119,Çardak,16.4048,72.8423
120,Güney,24.438,15.6578
121,Güney,28.4448,23.459
122,Güney,28.7159,18.3491
123,Güney,28.4948,23.6341
124,Güney,31.9745,20.6614
125,Güney,29.9643,18.3432
126,Güney,23.9537,17.7662
127,Güney,24.4573,18.4851
